transaction_id,customer_id,amount,payment_method,product_category,customer_age,discount_rate,is_fraud
tx_syn_102405,usr_1791,869.95,UPI,Electronics,26.1,0.05,False
tx_syn_102406,usr_8691,739.04,UPI,Home & Kitchen,18.0,0.25,False
tx_syn_102407,usr_2809,2541.2,UPI,Home & Kitchen,33.0,0.07,False
tx_syn_102408,usr_6390,1065.33,Debit Card,Digital Goods,29.9,0.26,False
tx_syn_102409,usr_7635,214.92,UPI,Apparel,24.8,0.17,False
tx_syn_102410,usr_3255,648.32,Credit Card,Electronics,34.1,0.16,False
tx_syn_102411,usr_4610,1026.11,UPI,Electronics,18.0,0.3,False
tx_syn_102412,usr_2607,672.87,Credit Card,Home & Kitchen,34.6,0.25,False
tx_syn_102413,usr_6179,776.79,Debit Card,Electronics,34.3,0.01,False
tx_syn_102414,usr_7573,676.08,UPI,Home & Kitchen,40.0,0.1,False
tx_syn_102415,usr_1984,126.29,Credit Card,Home & Kitchen,20.6,0.3,False
tx_syn_102416,usr_6776,1874.5,UPI,Electronics,52.4,0.01,False
tx_syn_102417,usr_4676,1687.18,UPI,Electronics,49.1,0.19,False
tx_syn_102418,usr_4380,1957.17,Debit Card,Apparel,27.6,0.25,False
tx_syn_102419,usr_1519,434.44,UPI,Digital Goods,46.6,0.22,False
tx_syn_102420,usr_1590,680.88,Debit Card,Electronics,41.5,0.27,False
tx_syn_102421,usr_2050,1789.83,UPI,Digital Goods,30.5,0.25,False
tx_syn_102422,usr_6805,1697.65,UPI,Apparel,29.0,0.24,False
tx_syn_102423,usr_4633,1320.6,UPI,Digital Goods,29.7,0.29,False
tx_syn_102424,usr_7131,826.55,Credit Card,Electronics,58.2,0.23,False
tx_syn_102425,usr_7342,4443.9,Credit Card,Electronics,45.8,0.14,False
tx_syn_102426,usr_7530,797.3,Debit Card,Home & Kitchen,32.5,0.17,False
tx_syn_102427,usr_5444,1144.59,UPI,Digital Goods,33.2,0.25,False
tx_syn_102428,usr_1959,2090.4,UPI,Apparel,41.4,0.31,False
tx_syn_102429,usr_7059,1459.61,Debit Card,Home & Kitchen,41.0,0.1,False
tx_syn_102430,usr_1692,816.81,Debit Card,Digital Goods,26.1,0.12,False
tx_syn_102431,usr_6655,1079.73,UPI,Electronics,,0.33,False
tx_syn_102432,usr_4899,2897.99,Credit Card,Apparel,29.5,0.2,False
tx_syn_102433,usr_5473,636.64,UPI,Digital Goods,35.5,0.06,False
tx_syn_102434,usr_3946,326.21,Debit Card,Apparel,33.8,0.23,False
tx_syn_102435,usr_8059,726.19,Debit Card,Electronics,,0.35,False
tx_syn_102436,usr_8725,3459.24,Debit Card,Home & Kitchen,31.9,0.29,True
tx_syn_102437,usr_1526,217.76,Debit Card,Electronics,35.2,0.26,False
tx_syn_102438,usr_4224,8673.85,UPI,Electronics,18.2,0.07,False
tx_syn_102439,usr_7877,1451.68,Debit Card,Digital Goods,37.0,0.31,False
tx_syn_102440,usr_3253,7591.05,Credit Card,Apparel,,0.18,False
tx_syn_102441,usr_7598,5084.28,UPI,Home & Kitchen,,0.31,False
tx_syn_102442,usr_4344,1135.34,Credit Card,Home & Kitchen,43.8,0.12,False
tx_syn_102443,usr_4965,448.27,Cash,Electronics,33.8,0.02,False
tx_syn_102444,usr_6355,374.33,Debit Card,Electronics,18.0,0.17,False
tx_syn_102445,usr_2875,543.96,UPI,Electronics,27.5,0.09,False
tx_syn_102446,usr_2763,2279.0,Debit Card,Electronics,34.2,0.25,False
tx_syn_102447,usr_1520,623.77,Debit Card,Home & Kitchen,34.5,0.33,False
tx_syn_102448,usr_6797,801.82,UPI,Apparel,30.0,0.24,False
tx_syn_102449,usr_2016,1122.11,Credit Card,Apparel,18.0,0.31,False
tx_syn_102450,usr_8099,4450.15,Debit Card,Electronics,29.5,0.16,False
tx_syn_102451,usr_8998,427.95,Credit Card,Apparel,43.3,0.27,True
tx_syn_102452,usr_7869,59.07,UPI,Apparel,46.1,0.3,False
tx_syn_102453,usr_6109,161.56,Credit Card,Apparel,29.0,0.25,False
tx_syn_102454,usr_7644,4282.56,Cash,Electronics,50.2,0.18,False
tx_syn_102455,usr_1116,1926.95,Credit Card,Apparel,20.5,0.22,False
tx_syn_102456,usr_3433,623.99,Debit Card,Electronics,,0.25,False
tx_syn_102457,usr_6463,401.06,UPI,Apparel,41.8,0.09,False
tx_syn_102458,usr_1583,677.33,UPI,Home & Kitchen,40.4,0.28,False
tx_syn_102459,usr_1394,269.49,Credit Card,Electronics,34.1,0.33,False
tx_syn_102460,usr_6183,5160.72,UPI,Apparel,24.7,0.16,False
tx_syn_102461,usr_4788,2810.18,Debit Card,Electronics,24.7,0.25,False
tx_syn_102462,usr_3768,1167.12,UPI,Electronics,28.0,0.26,False
tx_syn_102463,usr_5167,3653.97,Credit Card,Electronics,25.0,0.23,False
tx_syn_102464,usr_4860,566.53,UPI,Digital Goods,35.3,0.19,False
tx_syn_102465,usr_1273,2322.92,Cash,Apparel,33.4,0.31,False
tx_syn_102466,usr_3013,3539.95,UPI,Digital Goods,24.3,0.16,False
tx_syn_102467,usr_6439,844.25,UPI,Apparel,31.2,0.02,False
tx_syn_102468,usr_5433,2599.89,UPI,Apparel,,0.3,False
tx_syn_102469,usr_2389,679.39,Debit Card,Apparel,,0.24,False
tx_syn_102470,usr_4566,689.08,UPI,Electronics,40.3,0.3,False
tx_syn_102471,usr_5702,253.82,UPI,Electronics,26.4,0.05,False
tx_syn_102472,usr_1165,1093.86,UPI,Electronics,27.5,0.01,False
tx_syn_102473,usr_2567,2404.88,Debit Card,Apparel,,0.33,False
tx_syn_102474,usr_7154,5120.78,UPI,Electronics,35.1,0.05,False
tx_syn_102475,usr_6420,1716.49,UPI,Electronics,40.8,0.28,False
tx_syn_102476,usr_1728,3629.78,UPI,Electronics,27.6,0.29,False
tx_syn_102477,usr_7944,3161.76,Credit Card,Apparel,28.6,0.25,False
tx_syn_102478,usr_3043,392.66,Debit Card,Home & Kitchen,,0.05,False
tx_syn_102479,usr_5197,1247.32,Credit Card,Digital Goods,25.1,0.23,False
tx_syn_102480,usr_4496,273.82,Cash,Electronics,32.1,0.31,False
tx_syn_102481,usr_6511,2113.13,Cash,Electronics,25.3,0.15,False
tx_syn_102482,usr_1778,5438.71,UPI,Apparel,37.7,0.14,False
tx_syn_102483,usr_1213,315.4,Debit Card,Digital Goods,26.2,0.16,False
tx_syn_102484,usr_4762,2432.88,Debit Card,Electronics,,0.03,False
tx_syn_102485,usr_6207,1850.58,Debit Card,Home & Kitchen,46.6,0.31,False
tx_syn_102486,usr_2576,1627.02,Credit Card,Apparel,37.8,0.3,False
tx_syn_102487,usr_3448,940.09,Credit Card,Electronics,35.7,0.35,False
tx_syn_102488,usr_7731,839.68,Credit Card,Electronics,22.6,0.2,False
tx_syn_102489,usr_3936,133.35,Debit Card,Electronics,46.0,0.26,False
tx_syn_102490,usr_4117,492.41,UPI,Digital Goods,43.7,0.07,False
tx_syn_102491,usr_6791,77.53,UPI,Apparel,32.9,0.23,False
tx_syn_102492,usr_8630,1617.58,UPI,Apparel,30.9,0.23,False
tx_syn_102493,usr_1591,251.39,UPI,Apparel,27.3,0.32,False
tx_syn_102494,usr_6429,3764.7,Credit Card,Apparel,49.4,0.29,False
tx_syn_102495,usr_6205,1382.97,UPI,Apparel,40.9,0.33,False
tx_syn_102496,usr_7235,2215.29,UPI,Electronics,27.8,0.3,False
tx_syn_102497,usr_8827,1002.36,Cash,Electronics,43.5,0.3,False
tx_syn_102498,usr_3720,1530.14,UPI,Electronics,45.6,0.02,False
tx_syn_102499,usr_1713,5195.74,Debit Card,Home & Kitchen,34.0,0.3,False
